id,age,gender,country,multilingual,aut.originality.1,aut.originality.2,aut.originality,dat,problems.questions.1,problems.questions.2,problems.questions,problems.cra,problems.combined,word.1,word.2,word.3,word.4,word.5,word.6,word.7,word.8,word.9,word.10
R_2rZyoXRRr8lkbMR,55,Female,Zimbabwe,FALSE,NA,NA,NA,79.1717055120638,NA,NA,NA,1,NA,Universe,Pebble,Vacuum ,Mud,Knife,String,Tree,Slime,Animal,Stone
R_3qqWerOEqcuuCDo,35,Female,Malaysia,TRUE,NA,NA,NA,74.4952043252332,NA,NA,NA,1,NA,House,Hat,Tree,Moon,Father,Screwdriver,Shovel,Crime,Fingernail,Chalk
R_Z8EOCJkwQk9XCU1,65,Female,Netherlands,TRUE,NA,NA,NA,84.3578249260429,NA,NA,NA,1,NA,Stick,Carburettor,Shower rose,Tooth,Spirit level,Screwdriver,Toenail,Statue,Star,Aniseed
R_vrBXMfppr4OC8eJ,55,Female,Germany,TRUE,NA,NA,NA,78.0824117362499,NA,NA,NA,1,NA,Blanket,Bush,Car,Bird,Electricity,Finger,Earring,Golf,Child,Clouds
R_2rZcDsOYZgDx30Q,55,Male,Myanmar,TRUE,NA,NA,NA,79.2665320448577,NA,NA,NA,1,NA,box,fish,fly,car,mountain,amoeba,lava,reindeer,uranium,sun
R_241cyjeC1O9hgA9,35,Female,Poland,TRUE,NA,NA,NA,79.6918015749682,NA,NA,NA,1,NA,Bomb,Plate,Tree,Country,Fan,Book,Olive,Car,Space,Nail
R_3I3coYRwDXdkEhj,70,Male,Germany,TRUE,0,0,0,69.9287160610159,0,0,0,2,2,Water,Sand,Air,Cornflakes,Bricks,Grease,Steel,Trees,Salt,Wasps
R_2ayNcMUIuKnVTB1,70,Female,Egypt,FALSE,NA,NA,NA,92.0125993489776,NA,NA,NA,2,NA,jellyfish,butter,bassoon,carbuncle,ocelot,cancer,razorblade,velvet,cheese,acid
R_2pKJOgLZT9JBnzO,18,Female,Austria,TRUE,NA,NA,NA,77.2693924428452,NA,NA,NA,1,NA,hat,bridge,skin,plane,dog,sign,disease,woman,shop,coffee
R_1gec5RQyhYYRv28,35,Male,Uruguay,TRUE,NA,NA,NA,74.0849310975699,NA,NA,NA,1,NA,Care,Fly,Sit,Feel,High,Esteemed,Astounding ,Forrowed,Exact,Amazing 
R_2c8FHmrcm4CrLOB,70,Male,Zimbabwe,FALSE,NA,NA,NA,56.9229580107189,NA,NA,NA,2,NA,eye,brain,nose,ear,chin,foot ,toe,finger,bicycle,pram
R_29s3ZIyh2HQsRK9,70,Female,Germany,FALSE,NA,NA,NA,76.391046884514,NA,NA,NA,1,NA,rock,dog,tree,atmosphere,light,jealousy,pain,earthquake,magnetism,lifeform
R_3e32KP5Rp2skynm,55,Male,Iran, Islamic Republic of...,TRUE,NA,NA,NA,80.8172839560679,NA,NA,NA,1,NA,Heaven,Disco,Children,Chemistry,Fame,Pants,Bicycle,Teeth,Book
R_vZDVT6cjGrN44Mx,55,Female,Netherlands,TRUE,NA,NA,NA,81.3682904555684,NA,NA,NA,1,NA,Pipe,Clown,Cloud,Anger,Sleep,Wire,Oil,Blackboard,Shingels,Porcelain 
R_1kIE04oeLvB4cQW,65,Male,Finland,TRUE,NA,NA,NA,77.0893521961712,NA,NA,NA,2,NA,tree,rock,star,fish,cloud,nail,car,shirt,steam,wool
R_1jfHgLarTuDc5r5,55,Male,Togo,TRUE,NA,NA,NA,76.1821641453675,NA,NA,NA,0,NA,Printer,dog,foot,pen,camera,speaker,bus,nail,tree,river
R_2PjsWozwQgtFxS2,35,Female,Malaysia,TRUE,NA,NA,NA,70.8377855164664,NA,NA,NA,2,NA,Dog,House ,Universe,Book,Bed,Eye,Child,Car,Pen,Doctor
R_2AYIG2v1BC6HPN5,18,Female,Poland,TRUE,NA,NA,NA,80.0696359149047,NA,NA,NA,1,NA,Cat,Jumper,Hammer,Park,Button,Potato,Tower,Gun,Internet,Guitar
R_2YlDy6s4JUw85ER,65,Male,The former Yugoslav Republic of Macedonia,TRUE,NA,NA,NA,65.1432673136393,NA,NA,NA,2,NA,soil,air,water,space,atom,gravity,planet,star,galaxy,meteorite
R_51L3hhmVZ1qtgUV,55,Male,Sri Lanka,TRUE,NA,NA,NA,69.2360481336003,NA,NA,NA,2,NA,clouds,stick,towel,tv,paint,gloves,ring,shirt,tiles,car
R_Z8equJ8yUKaeVkR,65,Female,Poland,TRUE,NA,NA,NA,78.5809524623411,NA,NA,NA,2,NA,snow,tree,zip,glass,camera,statue,sheep,desk,color,sky
R_1MMvLtCrVSfIPuD,70,Female,Netherlands,TRUE,NA,NA,NA,74.9195165045205,NA,NA,NA,1,NA,Feet,Furniture,Dam,Ducks,Oven,Sink,Clothes,Hands,Phone,Wrist
R_1n1RU6KFCQ7pO7K,26,Female,Serbia,TRUE,NA,NA,NA,76.2669776167188,NA,NA,NA,2,NA,Remote,Connection,Exile,Belong,Media,School,Absence,Here,New,Ancient
R_WjTyGZLMLKZxjX3,35,Male,Germany,FALSE,NA,NA,NA,71.7094971842709,NA,NA,NA,2,NA,discombobulated ,clear,black,white,strong,weak,massive,tiny,mature,young
R_2Cwv0GGcOHgj0VL,70,Female,El Salvador,TRUE,NA,NA,NA,74.3553763344174,NA,NA,NA,0,NA,Ugly,Beautiful,Bone? ,Male,Cut,Open,Music,Silence,Dark- ligth,Close far away
R_3L8GEgwxN8yfHSV,55,Female,Denmark,TRUE,NA,NA,NA,71.4861432711283,NA,NA,NA,1,NA,Hat ,Tree,Gold,Water,Rock,Icecream,Fire,Pants,Paper,Smile
R_1GyqnElX4Pg4VEz,65,Female,Germany,FALSE,NA,NA,NA,84.6797002745526,NA,NA,NA,0,NA,Bus,Spade,Ink,Heart,Purse,Book,Stethoscope ,Language app,Cheese,Petticoat
R_2RPNmf8CZpcnULb,35,Female,Sri Lanka,TRUE,NA,NA,NA,78.9292821217151,NA,NA,NA,1,NA,Book,Dress,Radio,Sink,Bed, Car,Tree,Pumpkin ,Rock,Universe
R_1Gv3NUPuLOfqZjC,55,Female,Poland,TRUE,NA,NA,NA,83.0303846725396,NA,NA,NA,1,NA,Book,Surf board,Car,Scissors ,Cup,Back pack ,Telescope,Scarf,Fridge ,Eye 
R_Z3rorBPrUddP3tT,35,Female,Germany,TRUE,NA,NA,NA,71.6041778524717,NA,NA,NA,1,NA,Ice,Fire,Air,Rock,Seal,Brick,Color,Dance,Brain,Scent
R_1Nggecn5W1xh4ok,70,Female,Netherlands,TRUE,NA,NA,NA,84.1386849149352,NA,NA,NA,2,NA,fish,rock,light bulb,slippers,sandpaper,toothpaste,road,rainbow,siren,ashphelt
R_vICiL9lE8WmaXDP,70,Female,Kenya,FALSE,NA,NA,NA,74.4504585152581,NA,NA,NA,2,NA,Book,Film,Soccer,Horse,Garden,Vaccuum,Picture,Smile,Car,Dog
R_3sstuPfWxbmkC9f,26,Male,Austria,TRUE,NA,NA,NA,80.1415289486093,NA,NA,NA,2,NA,Building,Blanket,Plane,Dumbbell,Train,Scissors,Paper,Monitor,Rock,Football
R_21jLojTT2gJC3sp,55,Female,Chile,TRUE,NA,NA,NA,76.9799149816944,NA,NA,NA,1,NA,tree,plate,pencil,rope,airplane,mobile phone,violin,water,painting,serviette
R_29aKNMRQmS5Ldmz,70,Female,Zimbabwe,TRUE,NA,NA,NA,87.0709712084915,NA,NA,NA,2,NA,Book,Saucepan,Shovel,Thermometer,Tricycle,Blotting paper,Cyclamen,Chocolate cake,Wheel,Screwdriver
R_1rewTamQQubNVhz,70,Male,France,FALSE,1.5,0,0.75,78.7482620704742,1,1,1,2,3,pencil,shed,bird feeder,trees,bark,path,knob,paper bag,cable,wine
R_3PBTIlvw6Rf61JJ,65,Female,Indonesia,TRUE,NA,NA,NA,78.8506457493419,NA,NA,NA,1,NA,Grass,Veranda,Licorice,Screw,Sponge,Glove,Gum,Rain,Pebbles,Oil
R_eDPl7YnI2Qw9kOZ,35,Female,Papua New Guinea,FALSE,NA,NA,NA,75.1966090429397,NA,NA,NA,1,NA,cup,fence,pencil,basket,sunglasses,lamp,shoe,toy rabbit,sky,stomach
R_3M9cT835rHsUy9N,35,Female,Spain,TRUE,NA,NA,NA,84.9549498941217,NA,NA,NA,1,NA,Sky,Socks,Brush,Pumpkin,Letterbox,Flippers ,Numbers,Gheisha,Flag,Iron
R_bBEWyDdz8X84kvf,70,Female,Netherlands,TRUE,NA,NA,NA,76.5926963516644,NA,NA,NA,1,NA,dryer,tree,butter,sculpture,snow,toes,hat,paper,grass,car
R_3lAcC1BOmkgNwCf,35,Male,Philippines,TRUE,1.5,0.5,1,73.8931494809332,1,1,1,1,2,Cat,Shark ,Snake ,Dinosaur ,Tablecloth ,Mop ,Car,Bicycle ,Pencil ,Shirt 
R_u4D1q0apYpGJvlT,65,Female,Netherlands,TRUE,NA,NA,NA,74.5810063467139,NA,NA,NA,2,NA,Apple ,Cat,Bathtub,Planet,Tree,Prince,Pumpkin,Head,Jumper,Castle
R_3QXYdcjFnBP80ol,55,Female,Croatia,TRUE,NA,NA,NA,69.4482439330646,NA,NA,NA,1,NA,tank,farm,boat,grass,fence,glass,hook,toilet,bed,pants
R_3suZt8mJZs4ZF0o,35,Male,Malta,TRUE,NA,NA,NA,75.8712496785891,NA,NA,NA,1,NA,Tree,Building,Air,Water,Sun,Car engine,Medication,Saucepan,Sand,Laptop
R_yVzpV77GdcFITeN,35,Female,Indonesia,TRUE,NA,NA,NA,76.0752171278,NA,NA,NA,1,NA,Tub,Jar,Broom,Clip,Watch,Wallet,Shoes ,Cup,Pen,Plant
R_WdmSz6CYSaZbmCt,35,Female,Poland,TRUE,NA,NA,NA,77.2752869696844,NA,NA,NA,0,NA,Mum,Book,Garden,Teacher,Car,Nose,Rock,Water,Moon,Flour
R_2EGZG5FehMw6TIi,55,Female,Italy,TRUE,NA,NA,NA,74.2437262620245,NA,NA,NA,0,NA,bed,pot,dress,cactus,rock,snow,lemon,cat,river,mountain
R_3mabegy6mZ2x8PY,35,Female,Sweden,TRUE,NA,NA,NA,78.5748990784798,NA,NA,NA,1,NA,Bathtub,Meadow,Mountain,Space,Mat,Atom,Bird,Pot plant,Cat,Coffee
R_1hEf0Wg9vNSOMFg,55,Male,Zambia,TRUE,NA,NA,NA,67.7662421904859,NA,NA,NA,2,NA,wall,Hammer,Grass,water,stone,people,limestone,tick,fungus,space
R_2t9kASghCPN4Ly5,35,Male,Germany,TRUE,NA,NA,NA,79.6197890703167,NA,NA,NA,1,NA,Mouse,Courtyard,String,Car,Moon,Lake,Gas,Word,Science,Procreation 
R_24k0xAdUIeYrqvx,35,Female,Viet Nam,TRUE,NA,NA,NA,72.1970238146328,NA,NA,NA,1,NA,Love,Ladder,Green,Baby,Cloud,Dog,Fence,Water,Running,Challenge
R_1fcMyVvJ70t2HuG,55,Female,Zimbabwe,TRUE,NA,NA,NA,77.8432665126664,NA,NA,NA,0,NA,Fork,Shoe,Suitcase,Paintbrush,Car,Bed,Hairtie,Computer,Carpet,Sink
R_3FOjuvcpZYlGfSe,26,Male,Philippines,TRUE,NA,NA,NA,76.1608399095989,NA,NA,NA,2,NA,Bucket,Shoes,Dictionary,Water,Coffee,Table,Speaker,Paper,Juice,Food
R_BAoyTnayVYirFnz,35,Male,Romania,TRUE,NA,NA,NA,75.3826487986814,NA,NA,NA,2,NA,Mango,Car,Snake,Glass,Coal,Ocean,Sun,Compass,Pencil,Laptop
R_sBCwbm5RVNm5GZr,55,Female,Uruguay,TRUE,NA,NA,NA,81.6312549990557,NA,NA,NA,2,NA,Car,Pencil,Radio,Binoculars,Telephone,Plane,Quilt,Book,Pasta,Shell
R_2eOxfI6yvQZAdvG,70,Male,Brazil,TRUE,NA,NA,NA,89.2636085804995,NA,NA,NA,2,NA,Shield,Toad,Rage,Geranium,Reggae,Terracotta ,Toothpick,Egg,Maori ,Cadence
R_2VF3rEP0JbUmq7T,65,Male,Malta,TRUE,NA,NA,NA,81.8438972390833,NA,NA,NA,1,NA,horses,ship,tree,brick,kite,pen,television,curtain,glass,cloud
R_3MRqBgGzCeKA1KI,26,Female,China,TRUE,NA,NA,NA,77.1194192270438,NA,NA,NA,1,NA,Spoon,Truck,Bamboo,Nucleogenesis,Compost,Teeth,Gorilla,Stool,Stormwater,Parasol
R_OlZc9xIFgkB04Jr,26,Female,Malaysia,TRUE,NA,NA,NA,83.2150913575398,NA,NA,NA,2,NA,wall,car,pool,library,beanie,succulent,pavement,sun,headphones,fish
R_30bNffqsE5TgnW7,65,Male,Albania,TRUE,NA,NA,NA,80.4396771781501,NA,NA,NA,0,NA,House ,Toe,Flower,Scales,Wool,Antenna,Egg,Painting,Screen,Flag
R_Um5uhWXBbtvgUXD,35,Male,China,TRUE,NA,NA,NA,81.780028094848,NA,NA,NA,2,NA,Tool,Room,Oscean,Cat,Spirit,Trainer,Soil,Wheels,Skin,Asteroid
R_2wGHFbSgqtAQc5Q,55,Female,Turkey,TRUE,NA,NA,NA,74.9704230310661,NA,NA,NA,1,NA,Barcelona,People,Plants,Animals,Objects,House,Ruler,Ship,Garment,Fish
R_3NDsFsT8TGVyqXC,55,Male,Zambia,FALSE,NA,NA,NA,69.6743139198848,NA,NA,NA,1,NA,wall,roof,home,cage,recipe,water,moisture,tiles,hose ,tap
R_2YPmpYrqO0wVHnA,35,Male,Netherlands,TRUE,NA,NA,NA,75.0393893392313,NA,NA,NA,2,NA,rose,needle,square,sky,house,train,fish,footprint,submarine,lanyard
R_3HvPQcJ5C5C3NX1,35,Female,Zimbabwe,TRUE,NA,NA,NA,66.9214487785385,NA,NA,NA,0,NA,Fridge,Oven,Tv,Clock,Phone ,Table,Chair,Sink,Wheelbarrow,Toaster
R_2X5JZKYeLefjHhx,26,Female,France,TRUE,NA,NA,NA,83.4222333062263,NA,NA,NA,1,NA,fork,bird,sock,dildo,phone,guitar,satelite ,volleyball,tooth,moon
R_2wudn0KvoQ9289X,35,Female,Germany,FALSE,NA,NA,NA,78.7472881021954,NA,NA,NA,1,NA,Banana,Wool,Diamond,Planet,Water,Ink,Toothpaste,Cat,Sleight,Breath
R_271FXBuJMK9yuj2,55,Female,Germany,TRUE,NA,NA,NA,75.2807404313769,NA,NA,NA,2,NA,sugar,tree,sky,ant,table,Ear,car,atom,sand,whiskey
R_ub1vBje0KgPvNwB,35,Male,Iran, Islamic Republic of...,TRUE,NA,NA,NA,71.9486318883442,NA,NA,NA,2,NA,Book,Computer,Phone,Bag,Pen,Money,Mouse,Vase,Plate
R_1FFeR8VV9RUqDTP,9,Male,Sri Lanka,TRUE,NA,NA,NA,79.2289034241722,NA,NA,NA,0,NA,Bug,Coffee,Shoe,Cow,Computer,Child,Catcher,Chart,Table,Bottle
R_tG9qnHqQow4pZoB,70,NA,North Korea,TRUE,NA,NA,NA,76.7571307363964,NA,NA,NA,1,NA,table,mug,scarf,cat,chameleon,poison ivy,person,sky,space shuttle,poster
R_2Eh4OYfzNXrI19M,35,Female,Poland,TRUE,NA,NA,NA,84.5740707679873,NA,NA,NA,1,NA,table,sun,personality,fingertips,undertow,sandwich,discomfort,chicken,boilerplate,error
R_2CKFinFxozx4qX5,26,Female,Brazil,TRUE,NA,NA,NA,78.5007402833019,NA,NA,NA,1,NA,Sky,Grass,Box,Jacket,Leopard,Eletricity,Conditioner,Tick,Anarchy,University
R_8Hf9K96BajnXVWV,35,Female,Portugal,TRUE,NA,NA,NA,71.5290222849165,NA,NA,NA,1,NA,house,phone,toy,car,book,bag,water,allotment,paint,dress
R_3hA7T4OJ2yB6ekW,9,Female,Hungary,TRUE,NA,NA,NA,84.0250261926225,NA,NA,NA,1,NA,Donkey,Time,Pencil Case,Jumper,Sunscreen,Town,Docter,Road,Ear muffs,Grass
R_2wjGJiqgfjHS6tf,13,Female,Zimbabwe,FALSE,NA,NA,NA,65.1632744818926,NA,NA,NA,1,NA,Feet,Elbows,Fingers,Eyeballs,Nose,Hair,Eyelash,Fingernail,Vein,Eyebrow
R_3kGoBMfFsmZJST2,26,Male,United Arab Emirates,TRUE,NA,NA,NA,73.8707605217184,NA,NA,NA,1,NA,Banana,Pear,Car,Brick,Acid,Sugar,Lollipop,School,Keyboard,Computer
R_3KT28p2Hfshr6GV,35,Female,Belgium,TRUE,NA,NA,NA,76.8277387888659,NA,NA,NA,0,NA,sock,book,car,sky,chair,picture,laptop,nose,microphone,brain
R_1GyxIo9LuHcohms,35,Female,Mongolia,TRUE,NA,NA,NA,75.57537066085,NA,NA,NA,0,NA,umbrella ,glue,computer,imagination,feeling,developmemt,art,country,river,filter
R_28SxbXDMeexdPWb,18,Female,Thailand,TRUE,NA,NA,NA,79.3852115848235,NA,NA,NA,1,NA,computer,doctor,parsley,floor,brick,shoe,mother,car,crown,wig
R_1mlTUSxbVpQwIVL,13,Male,South Korea,TRUE,NA,NA,NA,81.5755731027041,NA,NA,NA,0,NA,Ninja,Grass,Coconut,Chair,Quarks,Black holes,Chocolate,Spit,Donkey,Dry ice
R_2qyBCzZuIUmBI2h,18,Female,China,TRUE,NA,NA,NA,75.4553640527385,NA,NA,NA,1,NA,cow,bridge,clock,grass,chair,window,shoe,pen,wiper,ruler
R_3lVNYtTvx4s3PAW,13,Male,Azerbaijan,FALSE,NA,NA,NA,72.2037986985275,NA,NA,NA,1,NA,Brain,Feelings,Fish,Imagination,Art,Music,Pencil,Book,Heart,Photo
R_3QKvOUqQdyXjUZ9,55,Female,Belgium,TRUE,NA,NA,NA,76.2739384103389,NA,NA,NA,2,NA,Dead,Book,Oven,Rain,Holiday,Plane ,Minute,Wool,Shoe,Printer
R_3JDgAx6ZX6LJFAO,26,Female,Japan,TRUE,NA,NA,NA,75.2522744947956,NA,NA,NA,2,NA,momentum,star,tree,right,handle,happiness,wind,melody,odour,holiday
R_3GkW5ixTyUoaNxM,55,Female,Germany,TRUE,NA,NA,NA,77.3458766085761,NA,NA,NA,0,NA,chair,book,glasses,telephone,bird,floor,money,wall,sky,moon
R_3oGDufFdobkQumH,65,Male,Poland,TRUE,NA,NA,NA,75.3896198457196,NA,NA,NA,0,NA,house,plank,book,table,computer,pen,car,hat,plate,knife
R_1hFONBXEeuKilGm,35,Female,Zimbabwe,FALSE,NA,NA,NA,76.3152089945617,NA,NA,NA,1,NA,Branch,Water,Bed ,Car,Sky,Underground ,Pillow,Rock,Waste ,Recycled materials 
R_2a99spCIegmGu2P,55,Female,Germany,TRUE,NA,NA,NA,67.2933540883518,NA,NA,NA,2,NA,nose,arm,stove,table,cup,bottle,sink,pot,refrigerator ,drawer
R_1k1sCrs2m6hvAE2,13,NA,Uruguay,NA,NA,NA,NA,75.6170632938544,NA,NA,NA,0,NA,door,wednesday,loud,strong,rainbow,elton john,ground,year,shoes,paper clip
R_2qCrXjN3lqs3pS6,13,Female,Iraq,TRUE,NA,NA,NA,71.3389521198613,NA,NA,NA,1,NA,hat,ice tray,shoe ,laptop,phone ,pencil ,pen ,cat,dog ,lizard 
R_1GDoQjeaPo4UOMU,13,Female,China,TRUE,1.5,1.5,1.5,80.1661340608483,0,0,0,1,1,chair,pencil,cloud,building,cat,rose,pizza,hair,sticker,concrete
R_1jwcaW8ZX1AbKSR,13,Male,Norway,TRUE,NA,NA,NA,73.2664414104961,NA,NA,NA,0,NA,car,new york,paper,table,grass,shirt,hair,sky,crust,chocolate
R_1CJgQ0uTo3ZKj1o,13,Female,Venezuela, Bolivarian Republic of...,FALSE,NA,NA,NA,82.1976143378942,NA,NA,NA,1,NA,ice,donut,fence,people,poster,soccer,fungi,chemical,neuron
R_2tnkbwd3OjDZfTq,9,Male,China,TRUE,NA,NA,NA,78.8646895261038,NA,NA,NA,0,NA,Piano,Apple,Video,Grass,Metal,Stationary,Hair,Glasses,Water,Space
R_2ygynOJBdFpOY6T,35,Female,Philippines,TRUE,NA,NA,NA,73.973032583793,NA,NA,NA,2,NA,dog,pipe,paper,spoon,handkerchief,peanut,ice,washing powder,pebble,oil
R_3ESfPVXvWL4XK7M,35,Female,Austria,FALSE,NA,NA,NA,89.3615777404713,NA,NA,NA,2,NA,joyfulness,cloud,girl,train,paint,ladle,profit,university,giraffe,soil
R_3R30kDsAYWemz5C,70,Female,Czech Republic,FALSE,NA,NA,NA,71.7597598476069,NA,NA,NA,1,NA,Smell,Cupcakes ,Furniture,Shine,Hand,Wall,Picture,Carrot,Foil,Chair
R_2uKWj17FmaTln8c,70,Male,Germany,TRUE,NA,NA,NA,79.1181060529891,NA,NA,NA,0,NA,politics,fishing,friendliness,honesty,travelling ,languages,relax,homeliness,hairstyling,intelligence
R_VU1qEdgQlY54A7L,18,Female,Denmark,TRUE,1,0,0.5,87.0695555050458,1,1,1,1,2,Foot cream ,Tea pot,Duvet cover,Cult ,Idea,Circus,Vaccum cleaner ,Bogie ,Poison ,Glare 
R_3MGucovPIHb8XG6,18,Male,Monaco,TRUE,NA,NA,NA,82.2638749632807,NA,NA,NA,1,NA,Red,Azure,Dirt,Polymer,Protein,Aquamarine,Pillar,Nebula,Hoodie,Literature 
R_1j9elupIhajCxvA,35,Female,Slovenia,TRUE,NA,NA,NA,75.7704853656746,NA,NA,NA,0,NA,Sun,Bathtub,Cooking pot,Shoe,Toy,Bra,Chalk,Necklace ,Rocket ,Microscope
R_BFktc8HeOhUBg1H,13,Male,Belgium,FALSE,NA,NA,NA,83.2105261207159,NA,NA,NA,2,NA,Book,Car,Elephant,Tree,Headphones,Jeans,Rubber Band,Intestines,Cheesecake,Cement
R_3ME89wZLOAEoyVo,65,Male,Kazakhstan,TRUE,NA,NA,NA,85.063815298712,NA,NA,NA,2,NA,Chooks,Door,Carpet,Washing powder,Car,Letterbox,Basket,Shoehorn,Puzzle,Kneecap
R_3j72k8EcdXSsm0f,55,Male,Denmark,TRUE,NA,NA,NA,74.7273486994562,NA,NA,NA,1,NA,banana,enjoyment,sugar,fire,rust,ice,car,soil,oxygen,moon
R_3HhNF9kkrlOxxHB,26,Male,Azerbaijan,TRUE,NA,NA,NA,82.6795818905036,NA,NA,NA,0,NA,Universe,Pencil,Trausers,Book,Mashroom,Ant,?ron,Arro w,Grass,Refrigerator
R_25GBuhTQvMFnZ3L,55,Female,Thailand,TRUE,NA,NA,NA,68.4225462731861,NA,NA,NA,1,NA,Storm,Earth,Sky,Joy,Temple ,Flower ,Travel ,Sparkle ,Unicorn ,Jungle 
R_7VEJ4Wt4yfmEUEh,35,Female,Papua New Guinea,TRUE,NA,NA,NA,83.9385286816174,NA,NA,NA,2,NA,Dog,Air conditioner,Snorkel,Train,Love,Shoes,Song,Toaster,Ibis clip,Wine
R_6PhN9jSSzhh11nz,35,Male,Botswana,TRUE,NA,NA,NA,79.8184258242448,NA,NA,NA,0,NA,Cabbage,Swim ,Dancing ,Morbid,Jungle,Death,Attractive ,Muscle,Airplane ,Magic
R_3HCGPha4vcIe3kO,35,Male,Zambia,FALSE,NA,NA,NA,71.2634568413099,NA,NA,NA,2,NA,Cat,Floor,Park,Cloud,Road,Tunnel,Face,Owl,Cigarette ,Jumper
R_1hDNfh5dERA3xi0,55,Female,Finland,TRUE,NA,NA,NA,84.4511845459541,NA,NA,NA,1,NA,jellyfish,scissors,powerpoint,dress,fingernail,bathtub,planet,uranium,wind,ovary
R_etEqVYn4bVSftyF,35,Male,China,TRUE,NA,NA,NA,72.7625751779193,NA,NA,NA,1,NA,phone,conmunication,games,chatting,learning,skills,work,memo,navigtion,music
R_eCFlXELCkSclAHf,35,Female,Slovenia,TRUE,NA,NA,NA,27.3237759158725,NA,NA,NA,2,NA,Yellow,White,Black,Red,Orange,Pink,Brown,Green,Purple,Blue
R_1jpMvC3x1YcYIsD,55,Female,Greece,TRUE,NA,NA,NA,77.8023945433753,NA,NA,NA,2,NA,Horse,Peg,Cushion,Tooth,Raincoat,Ladder,Gravel,Drug,Ring,Hair
R_2cdYyHgwlODHxvB,65,Male,Austria,TRUE,NA,NA,NA,80.7809121762624,NA,NA,NA,1,NA,Car ,Insect,Eye,Humus,Tree,Urine ,Chair ,Sock,Spitituality,Mammal 
R_3e7YXga7kE3r9kk,35,Female,Philippines,TRUE,NA,NA,NA,80.9261932791699,NA,NA,NA,2,NA,lion,pond,planet,glue,car,sweat,plume,yolk,merchandise,thirst
R_31NMhQEJKCFlLg3,35,Female,Ukraine,TRUE,NA,NA,NA,75.8631064423493,NA,NA,NA,1,NA,Pot,Plant,Shoe,Toothbrush,Hair ,Nose,Lubricant ,Pipe,Ear,Air
R_SAxDa7fNT8UUUiB,55,Female,Netherlands,TRUE,NA,NA,NA,71.3517173415139,NA,NA,NA,2,NA,Rock,Feather,Sand,Table,Air,Ice,Leg,Hairband,Car,Rainbow
R_1pXyJJMpOJ658vO,55,Male,China,TRUE,NA,NA,NA,81.3483629819183,NA,NA,NA,1,NA,Me,Television ,Laser,Rule,Car,Fish,Song,Rain,Kite,Fun
R_3P4WxvbBTGjHm4z,35,Male,Lebanon,TRUE,NA,NA,NA,84.7824098143194,NA,NA,NA,2,NA,Carpet,Plane,Cigarettes,Sock,Ruler,Law,Teacher,Mountain,House,Cart
R_3kaXcv2Qd6P4mbB,70,Male,Czech Republic,TRUE,NA,NA,NA,63.4988858586266,NA,NA,NA,1,NA,Night ,Day,Land ,Sea,Heaven ,Hell,Giant ,Dwarf,Boy,Girl
R_3Huz08O7IiWSOEE,70,Female,Austria,TRUE,1,1.5,1.25,77.1915941011338,1,1,1,2,3,Table,Wardrobe,Dress,Cat,Mountain,Coconut,Fan,Microwave oven,Slate,Paint
R_2EgAdP0fiwn9qql,65,Male,Zimbabwe,TRUE,NA,NA,NA,89.7625330547314,NA,NA,NA,1,NA,Anathema,Bathtub,Chyrosis ,Dandruff,Effervescence,Firefighter,Gallows,Horsefly,Iguana,Jalopy 
R_1hZiHi2tHT6qv0p,26,Male,Zimbabwe,FALSE,NA,NA,NA,83.716817466276,NA,NA,NA,1,NA,Ball,Couch,Asteroid,Atom,Emotion,Breath,Spaghetti,Pet,Car,Noise
R_1loPIO5y4NzImht,35,Female,Zimbabwe,FALSE,NA,NA,NA,86.3378883915998,NA,NA,NA,1,NA,pool,sandwich ,cross trainer,monkey,grand father clock,fire hydrant,paster,megaphone,aeroplane,star
R_2cBL58CWmACY0Rm,35,Male,Lebanon,TRUE,NA,NA,NA,68.9021150271098,NA,NA,NA,1,NA,Bike ,Chair ,Boat,Sea,Car,Nature,Door,Tree,Mountain ,Flag
R_2OZpS0R2jCLg9hd,35,Female,Myanmar,TRUE,NA,NA,NA,80.912742142876,NA,NA,NA,2,NA,book, tree,umbrella,television,shoe,sock,ruler,pen,carpet,rose
R_2COeHtI6CzBUmrc,35,Female,Argentina,TRUE,NA,NA,NA,71.2800533289001,NA,NA,NA,1,NA,Shoe ,Barefoot,Iron ,Rumble drier ,Scarf ,Bikini ,Tongue ,Sand ,Hair ,Pool
R_ewVzCjXGJGAMuK5,65,Female,Germany,TRUE,NA,NA,NA,76.7813961065951,NA,NA,NA,1,NA,paper,grass,head,shed,child,occupation,window,colour,death,cup
R_afJF3Xazc2y7qV3,18,Male,Nigeria,TRUE,NA,NA,NA,86.5036204989467,NA,NA,NA,0,NA,Bottle,Kaleidoscope,Refrigerator,Easy-chair,Lintel,Caneo,Hammock,Seesaw,Libido,Zeitgeist
R_2zLRzkV6aIPQUD6,26,Male,United Republic of Tanzania,TRUE,NA,NA,NA,85.8410340634042,NA,NA,NA,2,NA,Antelope,Barcelona,Cactus,Derivative,Entropy,Fish,Gangrene,Human,Iridium,Job
R_1gT5dDbSg63zPdX,26,Male,Bangladesh,TRUE,NA,NA,NA,83.050723879465,NA,NA,NA,0,NA,mobile,keyring,nasal drop,shirt,money,tree,hospital,cocolates,tissue ,pen
